domain_id,domain_name,기업명,스킬
10002,금융은행업,한패스㈜,CSS
10002,금융은행업,한패스㈜,JavaScript
10002,금융은행업,한패스㈜,React
10002,금융은행업,한패스㈜,TypeScript
10002,금융은행업,한패스㈜,Next.js
10002,금융은행업,한패스㈜,Angular
10002,금융은행업,한패스㈜,Jenkins
10002,금융은행업,한패스㈜,REST API
10002,금융은행업,한패스㈜,API
10002,금융은행업,한패스㈜,Docker
10002,금융은행업,한패스㈜,Git
10002,금융은행업,한패스㈜,JPA
10002,금융은행업,한패스㈜,Kafka
10002,금융은행업,한패스㈜,Kubernetes
10002,금융은행업,한패스㈜,MongoDB
10002,금융은행업,한패스㈜,MSA
10002,금융은행업,한패스㈜,Redis
10002,금융은행업,㈜윙크스톤파트너스,SaaS
10002,금융은행업,㈜우리금융저축은행,Java
10002,금융은행업,㈜우리금융저축은행,Spring
10002,금융은행업,㈜우리금융저축은행,SQL
10002,금융은행업,㈜우리금융저축은행,DBMS
10002,금융은행업,JT친애저축은행㈜,Android
10002,금융은행업,JT친애저축은행㈜,iOS
10002,금융은행업,JT친애저축은행㈜,Java
10002,금융은행업,㈜GNA,SQL
10002,금융은행업,인카금융서비스㈜,React
10003,건설업,㈜세은,HTML
10003,건설업,㈜깁스튜디오(GIP STUDIO),Google Analytics
10003,건설업,㈜동명,Google Analytics
10003,건설업,㈜아모텍,Python
10003,건설업,㈜아모텍,CAN
10003,건설업,㈜아모텍,DBMS
10003,건설업,㈜아모텍,Embedded
10003,건설업,㈜미공디자인,HTML
10003,건설업,쿨홈케어,CAN
10003,건설업,㈜에스지앤아이,API
10003,건설업,㈜에스지앤아이,C
10003,건설업,㈜에스지앤아이,C/C++
10003,건설업,㈜에스지앤아이,Git
10003,건설업,㈜에스지앤아이,Java
10003,건설업,㈜에스지앤아이,JavaScript
10003,건설업,㈜에스지앤아이,Python
10003,건설업,㈜스토리희디자인,Google Analytics
10003,건설업,한국재개발재건축㈜,Google Analytics
10003,건설업,㈜비에스엔빌사남건설,Google Analytics
10003,건설업,㈜비에스엔빌사남건설,Google Optimize
10003,건설업,㈜한샘,MSSQL
10003,건설업,㈜한샘,MySQL
10003,건설업,㈜한샘,Oracle
10003,건설업,제이원,Java
10003,건설업,제이원,Kotlin
10003,건설업,제이원,MySQL
10003,건설업,제이원,Swift
10003,건설업,제이원,Android Studio
10003,건설업,㈜우인산업,Google Analytics
10003,건설업,㈜우인산업,Tableau
10003,건설업,㈜우인산업,SPSS
10003,건설업,미다스디자인,HTML
10003,건설업,㈜한샘,Python
10003,건설업,㈜한샘,SQL
10003,건설업,㈜더존하우징,Google Analytics
10003,건설업,우리해양㈜,C#
10003,건설업,우리해양㈜,C/C++
10003,건설업,우리해양㈜,Linux
10003,건설업,우주프로퍼티매니지먼트㈜,Google Analytics
10003,건설업,셀파이엔씨㈜,C/C++
10003,건설업,셀파이엔씨㈜,Java
10003,건설업,셀파이엔씨㈜,Python
10003,건설업,㈜우주텔레콤,Linux
10003,건설업,730디자인그룹,Google Analytics
10003,건설업,730디자인그룹,Google Optimize
10003,건설업,와이저스㈜,AWS
10003,건설업,와이저스㈜,Java
10003,건설업,와이저스㈜,Python
10003,건설업,블랭크노트디자인,HTML
10003,건설업,AACT,API
10003,건설업,AACT,C#
10003,건설업,AACT,Java
10003,건설업,AACT,Python
10003,건설업,AACT,RDBMS
10003,건설업,AACT,SQL
10003,건설업,AACT,Linux
10003,건설업,㈜제일엔지니어링종합건축사사무소,C#
10003,건설업,㈜제일엔지니어링종합건축사사무소,Java
10003,건설업,㈜제일엔지니어링종합건축사사무소,Oracle
10003,건설업,㈜별보다빛났지,Google Analytics
10003,건설업,커넥토리얼,Google Optimize
10003,건설업,엘리어스㈜,Google Analytics
10003,건설업,리얼벨류㈜,Google Analytics
10003,건설업,㈜다인아이앤씨,HTML
10003,건설업,㈜케이디엠텍,API
10003,건설업,㈜에이티맥스,Java
10003,건설업,㈜에이티맥스,JSP
10003,건설업,㈜에이티맥스,Oracle
10003,건설업,㈜에이티맥스,React
10003,건설업,㈜에이티맥스,Spring
10003,건설업,우원개발㈜,Java
10003,건설업,우원개발㈜,Kotlin
10003,건설업,우원개발㈜,MariaDB
10003,건설업,우원개발㈜,PHP
10003,건설업,우원개발㈜,Swift
10003,건설업,패스트파이브㈜,AWS
10003,건설업,한양이엔지㈜,C/C++
10003,건설업,한양이엔지㈜,HTML
10003,건설업,한양이엔지㈜,Java
10003,건설업,한양이엔지㈜,JavaScript
10003,건설업,한양이엔지㈜,Python
10003,건설업,한양이엔지㈜,Spring
10003,건설업,서교정보통신㈜,Java
10003,건설업,서교정보통신㈜,MSA
10003,건설업,서교정보통신㈜,Python
10003,건설업,서교정보통신㈜,SQL
10003,건설업,서교정보통신㈜,GitHub
10003,건설업,㈜조안,Android
10003,건설업,㈜조안,API
10003,건설업,㈜조안,Java
10003,건설업,㈜조안,JavaScript
10003,건설업,㈜조안,MSSQL
10003,건설업,㈜조안,MySQL
10003,건설업,리브하우스,HTML
10003,건설업,㈜GNA,SQL
10003,건설업,㈜신한항업,Java
10003,건설업,㈜신한항업,JavaScript
10003,건설업,㈜신한항업,JSP
10003,건설업,㈜신한항업,Oracle
10003,건설업,㈜신한항업,PostgreSQL
10003,건설업,㈜신한항업,RDBMS
10004,의료제약업,아큐레이코리아(유),Google Analytics
10004,의료제약업,케어링㈜,React
10004,의료제약업,케어링㈜,TypeScript
10004,의료제약업,케어링㈜,Next.js
10004,의료제약업,㈜니코메디칼,HTML
10004,의료제약업,㈜뉴냅스,Android
10004,의료제약업,㈜뉴냅스,C#
10004,의료제약업,㈜뉴냅스,iOS
